Season,Team,AdjTempo,RankAdjTempo,AdjOE,RankAdjOE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed,Class,R64,R32,S16,E8,FF,CG,C
2015,Morgan St.,64.1664,164,93.6737,320,112.723,328,-19.0489,332,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Mount St. Mary's,62.1327,271,97.9632,282,103.032,155,-5.06857,227,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Murray St.,66.1725,70,115.056,20,105.238,195,9.81808,72,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Navy,60.7513,317,98.288,274,107.461,242,-9.17307,277,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Nebraska,63.0933,230,99.1525,260,94.5183,32,4.63417,121,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Nebraska Omaha,73.1906,3,102.292,207,110.277,296,-7.98521,259,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Nevada,63.4332,205,97.4717,286,105.725,207,-8.25294,263,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,New Hampshire,63.5296,201,99.9302,248,101.684,132,-1.75367,187,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,New Mexico,61.7894,283,101.279,228,98.1807,73,3.09797,133,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,New Orleans,67.3632,32,96.7589,298,109.525,289,-12.7662,306,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Niagara,64.4632,144,99.1386,261,110.834,309,-11.6954,300,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Nicholls St.,65.8095,84,89.788,344,107.659,246,-17.8708,326,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,NJIT,65.3659,107,103.674,174,105.002,190,-1.32776,176,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Norfolk St.,64.3595,152,104.275,163,106.569,221,-2.2937,194,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,North Carolina A&T,61.335,300,92.9156,329,112.398,326,-19.4826,339,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,North Carolina Central,59.1179,342,103.489,179,97.9195,66,5.56944,112,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,North Dakota,67.3452,33,96.2232,303,110.37,302,-14.1465,316,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,North Texas,65.2216,111,98.0902,278,104.478,178,-6.38795,239,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Northern Arizona,63.8483,176,101.844,216,104.11,173,-2.2664,193,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Northern Colorado,62.9425,240,109.796,64,117.49,349,-7.69403,253,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Northern Illinois,62.2751,269,102.503,200,103.311,159,-0.807691,170,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Northern Kentucky,63.3112,217,103.748,170,110.228,295,-6.48037,241,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Northwestern,59.4897,339,107.398,100,102.749,152,4.64955,120,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Northwestern St.,72.7506,4,112.689,42,116.037,344,-3.3489,207,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Oakland,65.5404,97,110.848,56,110.127,294,0.721479,156,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Ohio,66.2235,67,102.838,187,107.892,251,-5.05422,226,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Old Dominion,59.4953,338,107.263,102,96.5014,54,10.7613,66,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Oral Roberts,64.6098,139,104.309,161,108.178,258,-3.86926,215,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Oregon St.,60.2928,325,99.5604,253,93.7175,22,5.84295,110,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Pacific,61.2,305,103.048,183,108.465,266,-5.41747,230,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Penn,62.9816,237,97.1946,289,107.733,248,-10.5384,292,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Penn St.,65.0904,116,104.853,150,96.7683,57,8.08432,83,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Pepperdine,63.0775,231,101.591,220,95.5138,46,6.07719,108,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Pittsburgh,60.0734,331,113.968,30,104.945,184,9.02301,76,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Portland,63.9813,168,109.238,69,104.41,177,4.82735,118,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Portland St.,65.6024,92,102.315,206,110.352,299,-8.03731,260,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Prairie View A&M,68.3221,21,97.0073,291,108.888,274,-11.8807,301,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Presbyterian,61.7539,285,95.7218,308,114.455,336,-18.733,329,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Princeton,64.307,154,106.999,108,106.429,217,0.570377,158,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Quinnipiac,66.1126,74,102.332,203,103.75,168,-1.4188,179,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Radford,63.7122,189,105.559,132,107.822,250,-2.26312,192,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Rhode Island,65.0454,122,103.808,169,91.8899,12,11.9184,59,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Rice,61.7097,290,101.581,221,104.985,188,-3.40466,208,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Richmond,60.8358,316,108.48,80,96.2354,52,12.245,58,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Rider,63.8308,179,100.709,236,101.004,117,-0.295372,166,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Rutgers,64.6432,137,98.2165,275,100.685,111,-2.46838,195,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Sacramento St.,61.5906,295,107.717,93,110.735,307,-3.01783,203,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Sacred Heart,68.2226,23,102.906,186,109.132,279,-6.22592,238,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Saint Joseph's,63.0593,232,99.8992,249,99.4344,96,0.464738,159,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Saint Louis,62.6244,257,95.4758,312,105.323,198,-9.84705,285,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Saint Mary's,62.1076,274,111.277,54,99.4001,95,11.877,60,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Saint Peter's,59.9205,336,99.3685,255,101.391,127,-2.02252,191,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Sam Houston St.,64.5117,141,102.39,202,95.1765,41,7.21341,91,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Samford,65.9157,81,101.424,225,112.219,323,-10.7955,294,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,San Diego,62.7033,255,103.924,166,97.0372,59,6.88671,95,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,San Francisco,65.3331,109,105.622,130,102.693,151,2.92878,136,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,San Jose St.,63.5826,197,86.0965,349,110.292,298,-24.1955,346,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Santa Clara,60.8569,315,105.705,129,107.06,231,-1.35493,177,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Savannah St.,64.2354,160,86.8486,348,106.666,222,-19.8171,340,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Seattle,61.3811,299,98.0797,280,106.438,218,-8.35836,264,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Seton Hall,65.4902,99,108.785,74,100.757,113,8.02713,84,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Siena,65.8118,83,104.965,144,113.654,333,-8.6899,273,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,SIU Edwardsville,66.1565,72,96.981,292,104.557,181,-7.57633,250,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,South Alabama,68.3882,20,100.42,240,112.009,320,-11.589,299,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,South Carolina,63.8852,174,105.157,139,93.568,18,11.589,61,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,South Carolina St.,63.8117,182,89.9186,343,108.664,268,-18.7451,330,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,South Dakota,64.9945,127,102.817,188,107.593,243,-4.77646,224,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,South Dakota St.,65.4889,100,107.222,103,101.331,124,5.89143,109,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,South Florida,63.3948,208,98.9278,265,107.619,244,-8.69086,274,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Southeast Missouri St.,65.4427,104,102.06,212,108.119,255,-6.05914,237,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Southeastern Louisiana,65.9167,80,95.6637,309,108.139,256,-12.4753,303,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Southern,64.4297,149,93.5629,321,102.659,150,-9.09614,276,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Southern Illinois,62.011,276,98.0834,279,103.432,162,-5.34901,229,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Southern Miss,61.688,291,96.8595,297,110.582,305,-13.7221,313,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Southern Utah,67.2456,35,98.1139,277,111.506,317,-13.3923,310,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,St. Bonaventure,64.1737,162,104.901,147,99.4965,98,5.40415,114,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,St. Francis NY,63.8179,180,102.763,191,102.325,147,0.437679,160,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,St. Francis PA,62.444,267,98.9961,264,103.597,165,-4.60127,223,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Stanford,64.4446,146,113.395,32,99.4712,97,13.9238,48,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Stetson,65.5448,96,96.3548,301,115.643,342,-19.2884,335,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Stony Brook,63.5833,196,102.277,208,98.9634,89,3.31381,130,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Syracuse,65.5462,95,106.237,120,93.8038,23,12.4333,56,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,TCU,63.303,220,108.624,76,95.5925,47,13.0316,53,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Temple,64.9747,128,103.632,176,92.9947,14,10.6372,67,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Tennessee,60.192,330,109.031,71,101.696,133,7.33439,90,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Tennessee Martin,61.154,308,108.111,85,108.946,276,-0.83491,172,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Tennessee St.,63.3016,221,88.8309,345,108.23,260,-19.3992,337,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Tennessee Tech,65.966,78,103.594,178,110.849,310,-7.25578,249,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Texas A&M,63.2653,223,108.617,77,95.3823,42,13.2347,51,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Texas A&M Corpus Chris,62.1247,272,99.645,252,104.97,186,-5.32475,228,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Texas Pan American,63.6664,193,92.8731,331,112.074,322,-19.2012,334,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Texas St.,61.0017,311,93.0694,328,98.6319,80,-5.56251,232,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Texas Tech,61.2571,303,102.111,211,100.376,106,1.73539,146,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,The Citadel,58.3108,346,102.652,195,121.308,351,-18.6564,328,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Toledo,66.2619,66,112.949,39,105.205,194,7.74376,87,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Towson,60.0338,332,100.488,239,108.908,275,-8.41954,267,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Troy,64.4299,148,99.1913,259,109.269,284,-10.0776,289,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Tulane,62.7277,253,99.4835,254,103.583,164,-4.09929,218,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Tulsa,63.4155,207,103.022,185,93.6653,20,9.35714,75,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UC Davis,62.7416,251,111.833,47,105.484,202,6.34879,101,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UC Riverside,65.0455,121,98.1155,276,102.254,145,-4.13859,219,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UC Santa Barbara,62.0098,277,108.363,81,101.907,139,6.45597,98,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UCF,63.7031,190,102.33,204,111.6,319,-9.2698,279,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UMass Lowell,63.4906,203,93.7233,319,106.258,215,-12.5345,304,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UMBC,64.026,165,88.7564,346,109.544,290,-20.7875,344,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UMKC,63.3387,213,97.4471,287,107.443,241,-9.99542,288,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UNC Asheville,67.5716,29,101.639,219,108.299,261,-6.65962,243,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UNC Greensboro,65.4099,106,99.2537,258,109.024,277,-9.77019,282,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UNC Wilmington,67.0247,45,100.723,235,101.312,123,-0.589734,169,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UNLV,64.8677,132,107.531,97,101.201,120,6.33005,102,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,USC,67.83,26,100.915,233,99.6123,100,1.30229,153,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,USC Upstate,62.8962,243,104.275,162,104.191,174,0.0844478,163,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UT Arlington,69.3631,9,102.816,189,105.533,203,-2.71755,197,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Utah St.,63.1771,225,107.09,106,102.58,149,4.51037,123,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Utah Valley,61.5939,294,92.2458,335,108.64,267,-16.394,321,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UTEP,64.2975,156,106.236,121,99.0688,91,7.16747,92,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,UTSA,65.6837,85,105.989,124,109.522,288,-3.53274,209,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Vanderbilt,62.5421,261,114.282,27,100.212,104,14.0696,43,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Vermont,63.1533,228,102.546,198,98.3657,75,4.18026,126,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Virginia Tech,63.3644,211,105.579,131,106.752,226,-1.17262,174,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,VMI,76.2801,1,97.9111,283,108.705,270,-10.794,293,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Wagner,66.9195,49,98.3557,271,110.915,313,-12.5591,305,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Wake Forest,67.7679,27,105.9,125,101.348,125,4.55208,122,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Washington,65.0272,125,108.221,83,103.299,158,4.92268,117,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Washington St.,66.9109,50,108.587,79,110.284,297,-1.69761,186,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Weber St.,62.4999,264,99.3117,257,107.914,252,-8.60275,272,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Western Carolina,65.4704,102,101.367,227,107.091,233,-5.72387,233,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Western Illinois,66.3919,65,90.8941,338,107.952,253,-17.058,324,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Western Kentucky,66.0788,75,104.504,157,102.137,142,2.36681,143,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Western Michigan,64.2877,157,108.808,73,106.014,211,2.79382,140,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,William & Mary,63.6177,195,113.211,35,108.167,257,5.04481,116,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Winthrop,65.5993,93,103.897,167,105.372,199,-1.47584,181,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Wright St.,62.8111,249,98.4787,270,105.08,192,-6.60127,242,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Yale,61.6636,293,106.907,112,98.2132,74,8.69421,81,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2015,Youngstown St.,66.7636,53,105.463,133,114.481,337,-9.01827,275,0,DNQ,NO,NO,NO,NO,NO,NO,NO
